UTC Time, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, HDOP, Lat, Lon, Alt (Elipsoide), Alt (AMSL), Speed, Course, Estimated Horizontal Positioning Error, Estimated Vertical Positioning Error, Estimated Horizontal Velocity Error, Clock Bias, Clock Bias Error, Clock Drift, Clock Drift Error, EXTENDED GPS Week, GPS TOW, SVs number, Clock Drift 7, Clock Bias 7, Estimated GPS Time, PRN, GPS Software Time, Azimuth, Elevation, State, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Pseudorange, residuals, C/No Max, C/No Min, C/No Delta, Carrier Frequency, Carrier Phase, Delta Range Interval, Mean Delta Range Time, Clock Bias, Clock Drift, Ionospheric Delay, Filtered C/No Max, Filtered C/No Min, Filtered C/No Delta, Los Value

2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,1,462137.3909783932,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,1.6800539007525224E7,-1.6800539007525224E7,38,37,-1,18094.875,1.68005539454202E7,0.0,0.0,0.0,0.0,0.0,37,37,0,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,3,462137.3909783932,318.0,57.0,61,1.6387609892364686E7,-1091845.585165775,2.0887510081067886E7,-968.3509262107394,2468.5849985420264,884.602862145428,1.7994412579872463E7,8576887.014857326,32,31,-1,17895.895,1.7994440944944732E7,0.0,0.0,1.9369991739081897E-4,1.8324483E-11,0.0,31,31,0,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,4,462137.3909783932,138.0,56.0,61,1.9360710713539943E7,1.6930408665104344E7,6844076.116859554,304.5717944990988,909.4528304210381,-2948.295658485555,1.7089730446302056E7,9524499.484210454,48,47,-1,18524.816,1.7089744996550534E7,0.0,0.0,-6.700549834896649E-6,6.6826086E-13,0.0,48,48,0,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,23,462137.3909783932,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,1.8862858056820635E7,-1.8862858056820635E7,47,46,-1,17775.533,1.8862869230707996E7,0.0,0.0,0.0,0.0,0.0,47,46,1,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,71,462137.3909783932,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,1.9181877741531767E7,-1.9181877741531767E7,29,28,-1,18997.565,1.9181877741531767E7,0.0,0.0,0.0,0.0,0.0,29,29,0,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,8,462137.3909783932,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,1.8617451442587245E7,-1.8617451442587245E7,48,47,-1,17862.791,1.8617468678561784E7,0.0,0.0,0.0,0.0,0.0,47,47,0,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,9,462137.3909783932,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,2.1407227052386414E7,-2.1407227052386414E7,45,44,-1,17606.088,2.1407233204234418E7,0.0,0.0,0.0,0.0,0.0,45,45,0,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,73,462137.3909783932,45.0,32.0,37,-706615.0838790927,1.5520553869262263E7,2.024275956669911E7,-1793.2466915181044,2109.883260428028,-1679.921755840283,1.8385065829301678E7,7132696.850067876,23,22,-1,18543.943,1.8385065829301678E7,0.0,0.0,0.0,0.0,0.0,24,22,2,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,74,462137.3909783932,263.0,50.0,37,2.3427022330269184E7,459853.91957213695,1.024594757143148E7,1396.7745350759976,148.33632761734825,-3200.09903805781,1.979613071083466E7,5777611.340863593,46,45,-1,18420.549,1.979613071083466E7,0.0,0.0,0.0,0.0,0.0,46,45,-1,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,75,462137.3909783932,122.0,31.0,37,7587888.587057158,2.433204322298148E7,936948.2567132664,165.6064322305115,-192.15564411335666,3593.324073828972,1.8196572992182754E7,7308372.658619743,24,23,-1,17622.947,1.8196572992182754E7,0.0,0.0,0.0,0.0,0.0,24,24,0,null,
2015268221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,42018521,0,1819074,0,1830,462137.39,0,95593.0,1401587.0,4.62137391E8,76,462137.3909783932,59.0,28.0,37,-2362261.1733550164,1.8744115088801853E7,1.719381884775813E7,-592.3086434367005,-2283.144571249447,2390.4092836506516,1.8410043320614893E7,7135005.80603414,21,20,-1,18250.891,1.8410043320614893E7,0.0,0.0,0.0,0.0,0.0,21,20,-1,null,
2015268222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,43837811,0,1819074,0,1830,462138.39,0,95593.0,1462272.0,4.62138392E8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,null,
2015268222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,43837811,0,1819074,0,1830,462138.39,0,95593.0,1462272.0,4.62138392E8,1,462138.39104180963,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,1.681863493886342E7,-1.681863493886342E7,37,36,-1,18095.061,1.681865018299378E7,0.0,0.0,0.0,0.0,0.0,37,37,0,null,
2015268222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,43837811,0,1819074,0,1830,462138.39,0,95593.0,1462272.0,4.62138392E8,3,462138.39104180963,318.0,57.0,61,1.6386641529561343E7,-1089376.7643004493,2.0888394518098075E7,-968.2518615704281,2468.743615405863,884.1590264907845,1.8012307732766435E7,8558988.582932051,32,31,-1,17895.822,1.8012337832120772E7,0.0,0.0,1.9369993571646273E-4,1.8324483E-11,0.0,31,31,0,null,
2015268222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,43837811,0,1819074,0,1830,462138.39,0,95593.0,1462272.0,4.62138392E8,4,462138.39104180963,138.0,56.0,61,1.9361015217739604E7,1.6931318019394234E7,6841127.561871944,304.39797771656873,909.1404224354043,-2948.440356333298,1.7108256520848572E7,9506015.335680068,48,47,-1,18524.893,1.7108270996210705E7,0.0,0.0,-6.700549166593414E-6,6.6826086E-13,0.0,48,48,0,null,
2015268222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,43837811,0,1819074,0,1830,462138.39,0,95593.0,1462272.0,4.62138392E8,23,462138.39104180963,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,1.8880634617983546E7,-1.8880634617983546E7,47,46,-1,17775.648,1.888064590875335E7,0.0,0.0,0.0,0.0,0.0,47,47,0,null,
2015268222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,43837811,0,1819074,0,1830,462138.39,0,95593.0,1462272.0,4.62138392E8,71,462138.39104180963,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,1.9200884064988162E7,-1.9200884064988162E7,29,28,-1,18997.176,1.9200884064988162E7,0.0,0.0,0.0,0.0,0.0,29,28,-1,null,
2015268222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,43837811,0,1819074,0,1830,462138.39,0,95593.0,1462272.0,4.62138392E8,8,462138.39104180963,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,1.86353155474634E7,-1.86353155474634E7,48,47,-1,17862.857,1.863533257698903E7,0.0,0.0,0.0,0.0,0.0,47,47,0,null,
2015268222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,43837811,0,1819074,0,1830,462138.39,0,95593.0,1462272.0,4.62138392E8,9,462138.39104180963,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,2.142483428039572E7,-2.142483428039572E7,45,44,-1,17606.123,2.1424840432615366E7,0.0,0.0,0.0,0.0,0.0,45,44,-1,null,
2015268222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,43837811,0,1819074,0,1830,462138.39,0,95593.0,1462272.0,4.62138392E8,73,462138.39104180963,45.0,32.0,37,-708408.2841099137,1.5522663873062037E7,2.024107929517426E7,-1792.926347826491,2109.8567382704487,-1680.4081937280314,1.8403628812526178E7,7114134.158521913,31,24,7,18544.223,1.8403628812526178E7,0.0,0.0,0.0,0.0,0.0,31,24,7,null,
2015268222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,43837811,0,1819074,0,1830,462138.39,0,95593.0,1462272.0,4.62138392E8,74,462138.39104180963,263.0,50.0,45,2.3428418987879567E7,460002.1586042885,1.024274714658594E7,1396.3635548373707,148.1229362970274,-3200.3447597210034,1.6816629112194166E7,8757113.034125581,46,45,-1,18420.633,1.6816629112194166E7,0.0,0.0,0.0,0.0,0.0,45,45,0,null,
